0.999997,0.999998,1.000000,1.000000,1.000000,0.999999,0.999997,0.999990,0.999986,0.999993,0.999998,1.000000,1.000000,1.000000,0.999998,0.999993,0.999986,0.999990,0.999997,0.999999,1.000000,1.000000,1.000000,0.999998,0.999997
0.999942,0.999973,0.999992,0.999998,0.999998,0.999992,0.999956,0.999834,0.999753,0.999885,0.999975,0.999996,0.999999,0.999996,0.999975,0.999885,0.999753,0.999834,0.999956,0.999992,0.999998,0.999998,0.999992,0.999973,0.999942
0.998833,0.999495,0.999860,0.999966,0.999973,0.999877,0.999297,0.997092,0.995661,0.997992,0.999615,0.999939,0.999982,0.999939,0.999615,0.997992,0.995661,0.997092,0.999297,0.999877,0.999973,0.999966,0.999860,0.999495,0.998833
0.978565,0.990632,0.997612,0.999434,0.999572,0.998196,0.989094,0.959464,0.946939,0.970005,0.994594,0.999175,0.999731,0.999175,0.994594,0.970005,0.946939,0.959464,0.989094,0.998196,0.999572,0.999434,0.997612,0.990632,0.978565
0.902426,0.926629,0.966278,0.990709,0.993393,0.976246,0.926214,0.879171,0.864214,0.893266,0.948599,0.989446,0.995990,0.989446,0.948599,0.893266,0.864214,0.879171,0.926214,0.976246,0.993393,0.990709,0.966278,0.926629,0.902426
0.811459,0.838924,0.884517,0.924522,0.933308,0.899278,0.839883,0.787830,0.772174,0.803143,0.865576,0.925064,0.951130,0.925064,0.865576,0.803143,0.772174,0.787830,0.839883,0.899278,0.933308,0.924522,0.884517,0.838924,0.811459
0.718090,0.745591,0.791899,0.834710,0.844149,0.808052,0.747495,0.695901,0.680654,0.711090,0.773504,0.836238,0.863307,0.836238,0.773504,0.711090,0.680654,0.695901,0.747495,0.808052,0.844149,0.834710,0.791899,0.745591,0.718090
0.629167,0.655176,0.699355,0.740664,0.749810,0.715269,0.657643,0.609249,0.595064,0.623547,0.682444,0.742756,0.768873,0.742756,0.682444,0.623547,0.595064,0.609249,0.657643,0.715269,0.749810,0.740664,0.699355,0.655176,0.629167
0.548577,0.572313,0.612809,0.650803,0.659284,0.627672,0.575055,0.531233,0.518452,0.544231,0.597806,0.653163,0.677292,0.653163,0.597806,0.544231,0.518452,0.531233,0.575055,0.627672,0.659284,0.650803,0.612809,0.572313,0.548577
0.478277,0.499394,0.535478,0.569379,0.577007,0.548900,0.502209,0.463513,0.452265,0.475034,0.522502,0.571803,0.593403,0.571803,0.522502,0.475034,0.452265,0.463513,0.502209,0.548900,0.577007,0.569379,0.535478,0.499394,0.478277
0.418898,0.437333,0.468817,0.498411,0.505114,0.480655,0.440083,0.406547,0.396824,0.416571,0.457808,0.500764,0.519649,0.500764,0.457808,0.416571,0.396824,0.406547,0.440083,0.480655,0.505114,0.498411,0.468817,0.437333,0.418898
0.370188,0.386052,0.413094,0.438507,0.444292,0.423355,0.388652,0.359994,0.351702,0.368593,0.403890,0.440709,0.456925,0.440709,0.403890,0.368593,0.351702,0.359994,0.388652,0.423355,0.444292,0.438507,0.413094,0.386052,0.370188
0.331346,0.344858,0.367813,0.389367,0.394294,0.376593,0.347258,0.323020,0.316020,0.330321,0.360205,0.391377,0.405115,0.391377,0.360205,0.330321,0.316020,0.323020,0.347258,0.376593,0.394294,0.389367,0.367813,0.344858,0.331346
0.301282,0.312707,0.332035,0.350150,0.354305,0.339475,0.314886,0.294533,0.288666,0.300687,0.325799,0.351954,0.363480,0.351954,0.325799,0.300687,0.288666,0.294533,0.314886,0.339475,0.354305,0.350150,0.332035,0.312707,0.301282
0.278794,0.288411,0.304604,0.319734,0.323215,0.310866,0.290367,0.273353,0.268457,0.278513,0.299525,0.321333,0.330941,0.321333,0.299525,0.278513,0.268457,0.273353,0.290367,0.310866,0.323215,0.319734,0.304604,0.288411,0.278794
0.262694,0.270769,0.284315,0.296896,0.299802,0.289558,0.272511,0.258325,0.254242,0.262636,0.280188,0.298304,0.306287,0.298304,0.280188,0.262636,0.254242,0.258325,0.272511,0.289558,0.299802,0.296896,0.284315,0.270769,0.262694
0.251883,0.258650,0.270006,0.280438,0.282859,0.274381,0.260192,0.248383,0.244955,0.251974,0.266646,0.281672,0.288300,0.281672,0.266646,0.251974,0.244955,0.248383,0.260192,0.274381,0.282859,0.280438,0.270006,0.258650,0.251883
0.245389,0.251044,0.260616,0.269256,0.271271,0.264270,0.252400,0.242579,0.239650,0.245573,0.257856,0.270334,0.275843,0.270334,0.257856,0.245573,0.239650,0.242579,0.252400,0.264270,0.271271,0.269256,0.260616,0.251044,0.245389
0.242388,0.247081,0.255207,0.262379,0.264051,0.258296,0.248263,0.240084,0.237508,0.242620,0.252901,0.263317,0.267900,0.263317,0.252901,0.242620,0.237508,0.240084,0.248263,0.258296,0.264051,0.262379,0.255207,0.247081,0.242388
0.242202,0.246039,0.252966,0.258983,0.260363,0.255673,0.247052,0.240610,0.239584,0.242451,0.250998,0.259795,0.263598,0.259795,0.250998,0.242451,0.239584,0.240610,0.247052,0.255673,0.260363,0.258983,0.252966,0.246039,0.242202
0.255413,0.254256,0.254466,0.258402,0.259517,0.255815,0.254183,0.256211,0.256965,0.255492,0.254194,0.259097,0.262212,0.259097,0.254194,0.255492,0.256965,0.256211,0.254183,0.255815,0.259517,0.258402,0.254466,0.254256,0.255413
0.273328,0.272957,0.271276,0.269235,0.268835,0.270316,0.272616,0.273079,0.272987,0.273055,0.271766,0.269078,0.268313,0.269078,0.271766,0.273055,0.272987,0.273079,0.272616,0.270316,0.268835,0.269235,0.271276,0.272957,0.273328
0.286794,0.287250,0.287972,0.288139,0.288041,0.288077,0.287339,0.286683,0.286561,0.286858,0.287699,0.287955,0.287567,0.287955,0.287699,0.286858,0.286561,0.286683,0.287339,0.288077,0.288041,0.288139,0.287972,0.287250,0.286794
0.301907,0.301810,0.301888,0.302299,0.302434,0.302039,0.301827,0.301974,0.302044,0.301940,0.301908,0.302430,0.302811,0.302430,0.301908,0.301940,0.302044,0.301974,0.301827,0.302039,0.302434,0.302299,0.301888,0.301810,0.301907
0.317878,0.317818,0.317620,0.317384,0.317329,0.317486,0.317724,0.317798,0.317801,0.317793,0.317653,0.317393,0.317313,0.317393,0.317653,0.317793,0.317801,0.317798,0.317724,0.317486,0.317329,0.317384,0.317620,0.317818,0.317878
0.333881,0.333939,0.334011,0.334014,0.333992,0.333992,0.333921,0.333849,0.333834,0.333874,0.333956,0.333966,0.333923,0.333966,0.333956,0.333874,0.333834,0.333849,0.333921,0.333992,0.333992,0.334014,0.334011,0.333939,0.333881
0.350714,0.350714,0.350739,0.350793,0.350803,0.350746,0.350698,0.350696,0.350702,0.350706,0.350732,0.350809,0.350854,0.350809,0.350732,0.350706,0.350702,0.350696,0.350698,0.350746,0.350803,0.350793,0.350739,0.350714,0.350714
0.368407,0.368402,0.368381,0.368355,0.368342,0.368346,0.368360,0.368364,0.368367,0.368374,0.368372,0.368362,0.368362,0.368362,0.368372,0.368374,0.368367,0.368364,0.368360,0.368346,0.368342,0.368355,0.368381,0.368402,0.368407
0.387003,0.387016,0.387026,0.387023,0.387012,0.387001,0.386984,0.386970,0.386969,0.386984,0.387005,0.387014,0.387013,0.387014,0.387005,0.386984,0.386969,0.386970,0.386984,0.387001,0.387012,0.387023,0.387026,0.387016,0.387003
0.406751,0.406757,0.406766,0.406773,0.406767,0.406747,0.406727,0.406718,0.406720,0.406732,0.406752,0.406776,0.406787,0.406776,0.406752,0.406732,0.406720,0.406718,0.406727,0.406747,0.406767,0.406773,0.406766,0.406757,0.406751
0.427813,0.427817,0.427819,0.427814,0.427803,0.427790,0.427779,0.427772,0.427774,0.427787,0.427804,0.427818,0.427824,0.427818,0.427804,0.427787,0.427774,0.427772,0.427779,0.427790,0.427803,0.427814,0.427819,0.427817,0.427813
0.450366,0.450372,0.450377,0.450374,0.450362,0.450346,0.450329,0.450319,0.450322,0.450336,0.450357,0.450375,0.450381,0.450375,0.450357,0.450336,0.450322,0.450319,0.450329,0.450346,0.450362,0.450374,0.450377,0.450372,0.450366
0.474624,0.474630,0.474634,0.474631,0.474618,0.474599,0.474580,0.474570,0.474573,0.474590,0.474613,0.474635,0.474643,0.474635,0.474613,0.474590,0.474573,0.474570,0.474580,0.474599,0.474618,0.474631,0.474634,0.474630,0.474624
0.500887,0.500893,0.500896,0.500890,0.500875,0.500853,0.500832,0.500820,0.500824,0.500843,0.500871,0.500894,0.500903,0.500894,0.500871,0.500843,0.500824,0.500820,0.500832,0.500853,0.500875,0.500890,0.500896,0.500893,0.500887
0.528740,0.528747,0.528751,0.528745,0.528727,0.528702,0.528677,0.528663,0.528668,0.528690,0.528722,0.528749,0.528760,0.528749,0.528722,0.528690,0.528668,0.528663,0.528677,0.528702,0.528727,0.528745,0.528751,0.528747,0.528740
0.554446,0.554452,0.554456,0.554449,0.554430,0.554403,0.554377,0.554363,0.554368,0.554391,0.554425,0.554454,0.554465,0.554454,0.554425,0.554391,0.554368,0.554363,0.554377,0.554403,0.554430,0.554449,0.554456,0.554452,0.554446
0.572851,0.572857,0.572860,0.572852,0.572834,0.572807,0.572782,0.572768,0.572773,0.572796,0.572828,0.572857,0.572868,0.572857,0.572828,0.572796,0.572773,0.572768,0.572782,0.572807,0.572834,0.572852,0.572860,0.572857,0.572851
0.575541,0.575545,0.575547,0.575540,0.575524,0.575502,0.575481,0.575469,0.575473,0.575492,0.575519,0.575543,0.575552,0.575543,0.575519,0.575492,0.575473,0.575469,0.575481,0.575502,0.575524,0.575540,0.575547,0.575545,0.575541
0.574289,0.574293,0.574294,0.574288,0.574272,0.574250,0.574229,0.574218,0.574222,0.574241,0.574268,0.574290,0.574299,0.574290,0.574268,0.574241,0.574222,0.574218,0.574229,0.574250,0.574272,0.574288,0.574294,0.574293,0.574289
0.571899,0.571902,0.571904,0.571897,0.571882,0.571861,0.571841,0.571830,0.571833,0.571852,0.571877,0.571900,0.571908,0.571900,0.571877,0.571852,0.571833,0.571830,0.571841,0.571861,0.571882,0.571897,0.571904,0.571902,0.571899
