0.984972,0.992446,0.997415,0.999034,0.999134,0.997545,0.990239,0.973495,0.967069,0.980266,0.994934,0.998768,0.999443,0.998768,0.994934,0.980266,0.967069,0.973495,0.990239,0.997545,0.999134,0.999034,0.997415,0.992446,0.984972
0.928096,0.945401,0.970754,0.986847,0.988354,0.973711,0.941459,0.911657,0.902985,0.922150,0.957555,0.985682,0.992970,0.985682,0.957555,0.922150,0.902985,0.911657,0.941459,0.973711,0.988354,0.986847,0.970754,0.945401,0.928096
0.850492,0.870932,0.901976,0.926615,0.929809,0.906668,0.867141,0.832732,0.823136,0.844751,0.886860,0.926243,0.942343,0.926243,0.886860,0.844751,0.823136,0.832732,0.867141,0.906668,0.929809,0.926615,0.901976,0.870932,0.850492
0.765852,0.786946,0.819567,0.846492,0.850125,0.824976,0.783609,0.748387,0.738692,0.760731,0.804306,0.846742,0.864503,0.846742,0.804306,0.760731,0.738692,0.748387,0.783609,0.824976,0.850125,0.846492,0.819567,0.786946,0.765852
0.681686,0.702170,0.734115,0.760723,0.764379,0.739675,0.699329,0.665314,0.656011,0.677286,0.719628,0.761403,0.778924,0.761403,0.719628,0.677286,0.656011,0.665314,0.699329,0.739675,0.764379,0.760723,0.734115,0.702170,0.681686
0.602626,0.621772,0.651749,0.676790,0.680278,0.657140,0.619409,0.587754,0.579131,0.598940,0.638505,0.677743,0.694222,0.677743,0.638505,0.598940,0.579131,0.587754,0.619409,0.657140,0.680278,0.676790,0.651749,0.621772,0.602626
0.531490,0.548898,0.576207,0.599047,0.602266,0.581244,0.546974,0.518295,0.510506,0.528468,0.564416,0.600151,0.615178,0.600151,0.564416,0.528468,0.510506,0.518295,0.546974,0.581244,0.602266,0.599047,0.576207,0.548898,0.531490
0.469778,0.485273,0.509605,0.529965,0.532863,0.514188,0.483736,0.458286,0.451388,0.467347,0.499316,0.531130,0.544519,0.531130,0.499316,0.467347,0.451388,0.458286,0.483736,0.514188,0.532863,0.529965,0.509605,0.485273,0.469778
0.418005,0.431567,0.452876,0.470709,0.473269,0.456965,0.430362,0.408145,0.402130,0.416085,0.444040,0.471870,0.483584,0.471870,0.444040,0.416085,0.402130,0.408145,0.430362,0.456965,0.473269,0.470709,0.452876,0.431567,0.418005
0.375984,0.387695,0.406106,0.421512,0.423739,0.409699,0.386767,0.367621,0.362438,0.374492,0.398612,0.422626,0.432728,0.422626,0.398612,0.374492,0.362438,0.367621,0.386767,0.409699,0.423739,0.421512,0.406106,0.387695,0.375984
