0.319538,0.345052,0.378531,0.399255,0.394891,0.362178,0.310060,0.264382,0.255039,0.290299,0.347867,0.394958,0.412051,0.394958,0.347867,0.290299,0.255039,0.264382,0.310060,0.362178,0.394891,0.399255,0.378531,0.345052,0.319538
0.401863,0.409675,0.420733,0.428295,0.426759,0.415629,0.399955,0.387448,0.385034,0.394549,0.411396,0.427194,0.433768,0.427194,0.411396,0.394549,0.385034,0.387448,0.399955,0.415629,0.426759,0.428295,0.420733,0.409675,0.401863
0.401247,0.409163,0.420240,0.427723,0.426205,0.415132,0.399270,0.386482,0.384009,0.393743,0.410865,0.426619,0.433083,0.426619,0.410865,0.393743,0.384009,0.386482,0.399270,0.415132,0.426205,0.427723,0.420240,0.409163,0.401247
0.401034,0.408935,0.419821,0.427039,0.425582,0.414824,0.399032,0.386204,0.383725,0.393483,0.410601,0.425967,0.432137,0.425967,0.410601,0.393483,0.383725,0.386204,0.399032,0.414824,0.425582,0.427039,0.419821,0.408935,0.401034
0.401234,0.408909,0.419541,0.426420,0.425044,0.414696,0.399380,0.387757,0.385609,0.394257,0.410548,0.425404,0.431187,0.425404,0.410548,0.394257,0.385609,0.387757,0.399380,0.414696,0.425044,0.426420,0.419541,0.408909,0.401234
0.403594,0.409841,0.419486,0.426065,0.424761,0.414978,0.402467,0.394249,0.392850,0.398767,0.411386,0.425111,0.430505,0.425111,0.411386,0.398767,0.392850,0.394249,0.402467,0.414978,0.424761,0.426065,0.419486,0.409841,0.403594
0.411132,0.414645,0.420946,0.426186,0.425085,0.418041,0.411043,0.407459,0.406949,0.409407,0.415967,0.425459,0.430292,0.425459,0.415967,0.409407,0.406949,0.407459,0.411043,0.418041,0.425085,0.426186,0.420946,0.414645,0.411132
0.426560,0.427073,0.428668,0.430578,0.430186,0.428039,0.427029,0.427173,0.427277,0.427108,0.427787,0.430565,0.432690,0.430565,0.427787,0.427108,0.427277,0.427173,0.427029,0.428039,0.430186,0.430578,0.428668,0.427073,0.426560
0.447229,0.446428,0.445305,0.444655,0.444796,0.445856,0.447412,0.448486,0.448673,0.447913,0.446365,0.444929,0.444523,0.444929,0.446365,0.447913,0.448673,0.448486,0.447412,0.445856,0.444796,0.444655,0.445305,0.446428,0.447229
0.465911,0.465636,0.465025,0.464426,0.464528,0.465221,0.465713,0.465818,0.465811,0.465751,0.465335,0.464406,0.463832,0.464406,0.465335,0.465751,0.465811,0.465818,0.465713,0.465221,0.464528,0.464426,0.465025,0.465636,0.465911
0.479090,0.479378,0.479788,0.480044,0.479980,0.479571,0.479008,0.478616,0.478548,0.478828,0.479387,0.479927,0.480118,0.479927,0.479387,0.478828,0.478548,0.478616,0.479008,0.479571,0.479980,0.480044,0.479788,0.479378,0.479090
0.490234,0.490274,0.490395,0.490529,0.490510,0.490372,0.490313,0.490345,0.490362,0.490340,0.490385,0.490579,0.490714,0.490579,0.490385,0.490340,0.490362,0.490345,0.490313,0.490372,0.490510,0.490529,0.490395,0.490274,0.490234
0.501938,0.501811,0.501610,0.501460,0.501484,0.501678,0.501910,0.502053,0.502077,0.501976,0.501748,0.501482,0.501363,0.501482,0.501748,0.501976,0.502077,0.502053,0.501910,0.501678,0.501484,0.501460,0.501610,0.501811,0.501938
0.512168,0.512208,0.512253,0.512270,0.512257,0.512204,0.512114,0.512036,0.512020,0.512077,0.512168,0.512230,0.512244,0.512230,0.512168,0.512077,0.512020,0.512036,0.512114,0.512204,0.512257,0.512270,0.512253,0.512208,0.512168
0.520327,0.520353,0.520401,0.520440,0.520432,0.520381,0.520333,0.520312,0.520312,0.520331,0.520380,0.520452,0.520489,0.520452,0.520380,0.520331,0.520312,0.520312,0.520333,0.520381,0.520432,0.520440,0.520401,0.520353,0.520327
0.527746,0.527715,0.527669,0.527634,0.527635,0.527674,0.527726,0.527763,0.527771,0.527746,0.527693,0.527637,0.527613,0.527637,0.527693,0.527746,0.527771,0.527763,0.527726,0.527674,0.527635,0.527634,0.527669,0.527715,0.527746
0.534023,0.534030,0.534037,0.534037,0.534031,0.534016,0.533995,0.533979,0.533976,0.533989,0.534010,0.534025,0.534030,0.534025,0.534010,0.533989,0.533976,0.533979,0.533995,0.534016,0.534031,0.534037,0.534037,0.534030,0.534023
0.539003,0.539008,0.539015,0.539018,0.539013,0.539001,0.538988,0.538982,0.538983,0.538990,0.539004,0.539020,0.539027,0.539020,0.539004,0.538990,0.538983,0.538982,0.538988,0.539001,0.539013,0.539018,0.539015,0.539008,0.539003
0.542864,0.542857,0.542846,0.542836,0.542832,0.542835,0.542841,0.542847,0.542849,0.542847,0.542841,0.542833,0.542830,0.542833,0.542841,0.542847,0.542849,0.542847,0.542841,0.542835,0.542832,0.542836,0.542846,0.542857,0.542864
0.544926,0.544926,0.544924,0.544920,0.544915,0.544908,0.544902,0.544899,0.544899,0.544904,0.544910,0.544915,0.544917,0.544915,0.544910,0.544904,0.544899,0.544899,0.544902,0.544908,0.544915,0.544920,0.544924,0.544926,0.544926
