1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999999,0.999988,0.999885,0.999995,1.000000,1.000000,1.000000,1.000000,1.000000,0.999995,0.999885,0.999988,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,0.999998,0.999959,0.999264,0.994589,0.999712,0.999988,0.999999,1.000000,0.999999,0.999988,0.999712,0.994589,0.999264,0.999959,0.999998,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,0.999995,0.999913,0.998544,0.976621,0.914393,0.992189,0.999549,0.999967,0.999997,0.999967,0.999549,0.992189,0.914393,0.976621,0.998544,0.999913,0.999995,1.000000,1.000000,1.000000,1.000000
0.999998,0.999968,0.999998,0.999993,0.999852,0.998201,0.984757,0.883865,0.782699,0.930530,0.991781,0.998640,0.999825,0.998640,0.991781,0.930530,0.782699,0.883865,0.984757,0.998201,0.999852,0.999993,0.999998,0.999968,0.999998
0.999811,0.997507,0.999803,0.999738,0.998497,0.986998,0.938497,0.773738,0.659970,0.827306,0.958983,0.991775,0.998727,0.991775,0.958983,0.827306,0.659970,0.773738,0.938497,0.986998,0.998497,0.999738,0.999803,0.997507,0.999811
0.983305,0.930386,0.989204,0.996047,0.995217,0.967174,0.868432,0.662494,0.549716,0.722625,0.913161,0.979454,0.996202,0.979454,0.913161,0.722625,0.549716,0.662494,0.868432,0.967174,0.995217,0.996047,0.989204,0.930386,0.983305
0.839930,0.817283,0.933207,0.979011,0.990196,0.946445,0.788389,0.556608,0.452563,0.621309,0.859442,0.965306,0.992855,0.965306,0.859442,0.621309,0.452563,0.556608,0.788389,0.946445,0.990196,0.979011,0.933207,0.817283,0.839930
0.656695,0.690577,0.846330,0.947940,0.981232,0.928724,0.701521,0.459462,0.368397,0.524370,0.795808,0.951013,0.989290,0.951013,0.795808,0.524370,0.368397,0.459462,0.701521,0.928724,0.981232,0.947940,0.846330,0.690577,0.656695
0.492748,0.569154,0.749857,0.911207,0.966891,0.902002,0.608418,0.373983,0.297167,0.432971,0.717616,0.933143,0.984046,0.933143,0.717616,0.432971,0.297167,0.373983,0.608418,0.902002,0.966891,0.911207,0.749857,0.569154,0.492748
0.365697,0.458627,0.645336,0.864452,0.939246,0.834519,0.513771,0.305371,0.238748,0.350830,0.621215,0.894625,0.968176,0.894625,0.621215,0.350830,0.238748,0.305371,0.513771,0.834519,0.939246,0.864452,0.645336,0.458627,0.365697
0.275950,0.361189,0.533724,0.789566,0.878028,0.722991,0.432007,0.251934,0.192856,0.286241,0.513976,0.806509,0.919916,0.806509,0.513976,0.286241,0.192856,0.251934,0.432007,0.722991,0.878028,0.789566,0.533724,0.361189,0.275950
0.215818,0.282290,0.426637,0.679703,0.776334,0.601992,0.361537,0.210434,0.157726,0.236359,0.421284,0.680782,0.822301,0.680782,0.421284,0.236359,0.157726,0.210434,0.361537,0.601992,0.776334,0.679703,0.426637,0.282290,0.215818
0.174874,0.221899,0.340650,0.556201,0.655702,0.491110,0.301093,0.178219,0.131824,0.198141,0.344926,0.557694,0.698438,0.557694,0.344926,0.198141,0.131824,0.178219,0.301093,0.491110,0.655702,0.556201,0.340650,0.221899,0.174874
0.145594,0.177108,0.274015,0.446193,0.537809,0.396670,0.249673,0.153121,0.113598,0.168775,0.283173,0.450696,0.575174,0.450696,0.283173,0.168775,0.113598,0.153121,0.249673,0.396670,0.537809,0.446193,0.274015,0.177108,0.145594
0.123679,0.144997,0.223204,0.355774,0.432545,0.318993,0.207474,0.133526,0.101437,0.146014,0.233506,0.361799,0.464418,0.361799,0.233506,0.146014,0.101437,0.133526,0.207474,0.318993,0.432545,0.355774,0.223204,0.144997,0.123679
0.107237,0.122830,0.184719,0.283685,0.343882,0.256635,0.173645,0.118419,0.093824,0.128367,0.193923,0.289806,0.370154,0.289806,0.193923,0.128367,0.093824,0.118419,0.173645,0.256635,0.343882,0.283685,0.184719,0.122830,0.107237
0.095686,0.108235,0.155865,0.227602,0.272312,0.207874,0.147480,0.107236,0.089483,0.115004,0.163049,0.232936,0.293147,0.232936,0.163049,0.115004,0.089483,0.107236,0.147480,0.207874,0.272312,0.227602,0.155865,0.108235,0.095686
