1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999998,0.999996,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,0.999999,0.999996,0.999998,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
0.999993,0.999995,0.999999,1.000000,1.000000,0.999999,0.999992,0.999945,0.999886,0.999966,0.999996,1.000000,1.000000,1.000000,0.999996,0.999966,0.999886,0.999945,0.999992,0.999999,1.000000,1.000000,0.999999,0.999995,0.999993
0.999759,0.999861,0.999974,0.999997,0.999998,0.999981,0.999791,0.998383,0.996891,0.999014,0.999898,0.999992,0.999999,0.999992,0.999898,0.999014,0.996891,0.998383,0.999791,0.999981,0.999998,0.999997,0.999974,0.999861,0.999759
0.991801,0.996255,0.999301,0.999922,0.999960,0.999613,0.995465,0.962800,0.940193,0.975434,0.997782,0.999838,0.999976,0.999838,0.997782,0.975434,0.940193,0.962800,0.995465,0.999613,0.999960,0.999922,0.999301,0.996255,0.991801
0.912541,0.933752,0.982787,0.998200,0.999181,0.993691,0.940133,0.867925,0.841085,0.886192,0.966643,0.997332,0.999574,0.997332,0.966643,0.886192,0.841085,0.867925,0.940133,0.993691,0.999181,0.998200,0.982787,0.933752,0.912541
0.807332,0.832753,0.896175,0.966587,0.982321,0.933561,0.842535,0.763032,0.735413,0.782935,0.874874,0.965811,0.992387,0.965811,0.874874,0.782935,0.735413,0.763032,0.842535,0.933561,0.982321,0.966587,0.896175,0.832753,0.807332
0.699989,0.726681,0.792308,0.868134,0.891071,0.832525,0.738075,0.660695,0.634416,0.680140,0.771449,0.869823,0.917118,0.869823,0.771449,0.680140,0.634416,0.660695,0.738075,0.832525,0.891071,0.868134,0.792308,0.726681,0.699989
0.600088,0.626407,0.688433,0.761067,0.784504,0.726867,0.638155,0.567196,0.543390,0.585100,0.669779,0.764011,0.812118,0.764011,0.669779,0.585100,0.543390,0.567196,0.638155,0.726867,0.784504,0.761067,0.688433,0.626407,0.600088
0.511928,0.536837,0.592556,0.658082,0.679671,0.627318,0.548138,0.485534,0.464694,0.501400,0.576601,0.661575,0.705671,0.661575,0.576601,0.501400,0.464694,0.485534,0.548138,0.627318,0.679671,0.658082,0.592556,0.536837,0.511928
0.437069,0.459978,0.508381,0.565254,0.584177,0.538686,0.470371,0.416668,0.398879,0.430349,0.495116,0.568860,0.607454,0.568860,0.495116,0.430349,0.398879,0.416668,0.470371,0.538686,0.584177,0.565254,0.508381,0.459978,0.437069
0.375464,0.396112,0.437160,0.485183,0.501261,0.462871,0.405373,0.360279,0.345386,0.371841,0.426355,0.488635,0.521424,0.488635,0.426355,0.371841,0.345386,0.360279,0.405373,0.462871,0.501261,0.485183,0.437160,0.396112,0.375464
0.326149,0.344496,0.378690,0.418414,0.431776,0.400055,0.352564,0.315316,0.303033,0.324940,0.370024,0.421564,0.448817,0.421564,0.370024,0.324940,0.303033,0.315316,0.352564,0.400055,0.431776,0.418414,0.378690,0.344496,0.326149
0.287697,0.303844,0.331949,0.364302,0.375221,0.349422,0.310755,0.280373,0.270357,0.288295,0.325082,0.367080,0.389356,0.367080,0.325082,0.288295,0.270357,0.280373,0.310755,0.349422,0.375221,0.364302,0.331949,0.303844,0.287697
0.258519,0.272645,0.295519,0.321563,0.330370,0.309641,0.278494,0.253935,0.245838,0.260406,0.290124,0.323955,0.341931,0.323955,0.290124,0.260406,0.245838,0.253935,0.278494,0.309641,0.330370,0.321563,0.295519,0.272645,0.258519
0.237051,0.249369,0.267859,0.288653,0.295688,0.279181,0.254279,0.234540,0.228033,0.239800,0.263647,0.290678,0.305045,0.290678,0.263647,0.239800,0.228033,0.234540,0.254279,0.279181,0.295688,0.288653,0.267859,0.249369,0.237051
0.221860,0.232590,0.247473,0.263996,0.269574,0.256511,0.236690,0.220858,0.215648,0.225126,0.244195,0.265687,0.277095,0.265687,0.244195,0.225126,0.215648,0.220858,0.236690,0.256511,0.269574,0.263996,0.247473,0.232590,0.221860
0.211690,0.221039,0.233000,0.246114,0.250515,0.240213,0.224458,0.211735,0.207568,0.215197,0.230452,0.247516,0.256534,0.247516,0.230452,0.215197,0.207568,0.211735,0.224458,0.240213,0.250515,0.246114,0.233000,0.221039,0.211690
0.205479,0.213628,0.223254,0.233698,0.237158,0.229033,0.216491,0.206195,0.202860,0.209009,0.221272,0.234853,0.241967,0.234853,0.221272,0.209009,0.202860,0.206195,0.216491,0.229033,0.237158,0.233698,0.223254,0.213628,0.205479
0.202352,0.209443,0.217234,0.225629,0.228342,0.221900,0.211879,0.203437,0.200762,0.205729,0.215692,0.226579,0.232185,0.226579,0.215692,0.205729,0.200762,0.203437,0.211879,0.221900,0.228342,0.225629,0.217234,0.209443,0.202352
0.201601,0.207733,0.214118,0.220977,0.223099,0.217921,0.209875,0.202815,0.200664,0.204683,0.212920,0.221758,0.226173,0.221758,0.212920,0.204683,0.200664,0.202815,0.209875,0.217921,0.223099,0.220977,0.214118,0.207733,0.201601
0.208859,0.208800,0.213242,0.218979,0.220642,0.216366,0.209885,0.209646,0.210366,0.209149,0.212320,0.219632,0.223102,0.219632,0.212320,0.209149,0.210366,0.209646,0.209885,0.216366,0.220642,0.218979,0.213242,0.208800,0.208859
