0.999736,0.999863,0.999957,0.999986,0.999988,0.999956,0.999805,0.999374,0.999081,0.999571,0.999889,0.999977,0.999992,0.999977,0.999889,0.999571,0.999081,0.999374,0.999805,0.999956,0.999988,0.999986,0.999957,0.999863,0.999736
0.995911,0.997875,0.999373,0.999802,0.999831,0.999431,0.997280,0.990089,0.985482,0.993668,0.998534,0.999715,0.999891,0.999715,0.998534,0.993668,0.985482,0.990089,0.997280,0.999431,0.999831,0.999802,0.999373,0.997875,0.995911
0.951877,0.970228,0.990442,0.996972,0.997457,0.992544,0.967344,0.933458,0.923187,0.944388,0.981070,0.996283,0.998427,0.996283,0.981070,0.944388,0.923187,0.933458,0.967344,0.992544,0.997457,0.996972,0.990442,0.970228,0.951877
0.873342,0.896281,0.931476,0.961774,0.966475,0.939758,0.894201,0.852999,0.840925,0.866298,0.915019,0.961040,0.977727,0.961040,0.915019,0.866298,0.840925,0.852999,0.894201,0.939758,0.966475,0.961774,0.931476,0.896281,0.873342
0.784744,0.809167,0.848279,0.881895,0.887586,0.858045,0.807819,0.764778,0.752395,0.778651,0.830908,0.882282,0.903127,0.882282,0.830908,0.778651,0.752395,0.764778,0.807819,0.858045,0.887586,0.881895,0.848279,0.809167,0.784744
0.695794,0.719832,0.758688,0.792359,0.798291,0.768720,0.719084,0.677162,0.665228,0.690690,0.742140,0.793456,0.815019,0.793456,0.742140,0.690690,0.665228,0.677162,0.719084,0.768720,0.798291,0.792359,0.758688,0.719832,0.695794
0.611929,0.634505,0.671119,0.703078,0.708819,0.680825,0.634225,0.595111,0.584049,0.607766,0.656038,0.704571,0.725205,0.704571,0.656038,0.607766,0.584049,0.595111,0.634225,0.680825,0.708819,0.703078,0.671119,0.634505,0.611929
0.536329,0.556866,0.590232,0.619494,0.624811,0.599267,0.556934,0.521527,0.511556,0.533020,0.576869,0.621175,0.640095,0.621175,0.576869,0.533020,0.511556,0.521527,0.556934,0.599267,0.624811,0.619494,0.590232,0.556866,0.536329
0.470631,0.488881,0.518561,0.544660,0.549441,0.526740,0.489193,0.457858,0.449057,0.468066,0.506966,0.546393,0.563258,0.546393,0.506966,0.468066,0.449057,0.457858,0.489193,0.526740,0.549441,0.544660,0.518561,0.488881,0.470631
0.415358,0.431291,0.457210,0.480034,0.484243,0.464460,0.431764,0.404504,0.396862,0.413420,0.447316,0.481729,0.496460,0.481729,0.447316,0.413420,0.396862,0.404504,0.431764,0.464460,0.484243,0.480034,0.457210,0.431291,0.415358
0.370261,0.383987,0.406303,0.425966,0.429612,0.412627,0.384556,0.361148,0.354592,0.368836,0.397970,0.427568,0.440237,0.427568,0.397970,0.368836,0.354592,0.361148,0.384556,0.412627,0.429612,0.425966,0.406303,0.383987,0.370261
0.334601,0.346313,0.365318,0.382067,0.385188,0.370768,0.346927,0.327014,0.321443,0.333582,0.358374,0.383546,0.394316,0.383546,0.358374,0.333582,0.321443,0.327014,0.346927,0.370768,0.385188,0.382067,0.365318,0.346313,0.334601
0.307362,0.317293,0.333351,0.347500,0.350149,0.338005,0.317918,0.301084,0.296381,0.306659,0.327612,0.348843,0.357923,0.348843,0.327612,0.306659,0.296381,0.301084,0.317918,0.338005,0.350149,0.347500,0.333351,0.317293,0.307362
0.287418,0.295813,0.309314,0.321193,0.323429,0.313259,0.296425,0.282244,0.278295,0.286954,0.304601,0.322399,0.330014,0.322399,0.304601,0.286954,0.278295,0.282244,0.296425,0.313259,0.323429,0.321193,0.309314,0.295813,0.287418
0.273646,0.280736,0.292071,0.301996,0.303876,0.295393,0.281320,0.269394,0.266096,0.273361,0.288219,0.303071,0.309440,0.303071,0.288219,0.273361,0.266096,0.269394,0.281320,0.295393,0.303876,0.301996,0.292071,0.280736,0.273646
0.264997,0.270985,0.280537,0.288787,0.290363,0.283314,0.271532,0.261519,0.258782,0.264843,0.277386,0.289740,0.295062,0.289740,0.277386,0.264843,0.258782,0.261519,0.271532,0.283314,0.290363,0.288787,0.280537,0.270985,0.264997
0.260541,0.265587,0.273725,0.280536,0.281851,0.276028,0.266092,0.257719,0.255474,0.260483,0.271108,0.281374,0.285819,0.281374,0.271108,0.260483,0.255474,0.257719,0.266092,0.276028,0.281851,0.280536,0.273725,0.265587,0.260541
0.259490,0.263702,0.270753,0.276339,0.277428,0.272675,0.264160,0.257237,0.255431,0.259499,0.268498,0.277069,0.280765,0.277069,0.268498,0.259499,0.255431,0.257237,0.264160,0.272675,0.277428,0.276339,0.270753,0.263702,0.259490
0.270010,0.269429,0.271137,0.275441,0.276324,0.272544,0.269552,0.270870,0.271546,0.270261,0.270262,0.276066,0.279099,0.276066,0.270262,0.270261,0.271546,0.270870,0.269552,0.272544,0.276324,0.275441,0.271137,0.269429,0.270010
0.291427,0.290588,0.288451,0.286536,0.286237,0.287707,0.290341,0.291440,0.291529,0.291195,0.289162,0.286426,0.285713,0.286426,0.289162,0.291195,0.291529,0.291440,0.290341,0.287707,0.286237,0.286536,0.288451,0.290588,0.291427
0.306700,0.307217,0.307827,0.307807,0.307704,0.307833,0.307202,0.306405,0.306210,0.306656,0.307546,0.307602,0.307170,0.307602,0.307546,0.306656,0.306210,0.306405,0.307202,0.307833,0.307704,0.307807,0.307827,0.307217,0.306700
0.322256,0.322257,0.322519,0.323027,0.323148,0.322689,0.322320,0.322368,0.322425,0.322353,0.322484,0.323150,0.323554,0.323150,0.322484,0.322353,0.322425,0.322368,0.322320,0.322689,0.323148,0.323027,0.322519,0.322257,0.322256
0.339201,0.339074,0.338812,0.338580,0.338539,0.338706,0.339003,0.339168,0.339198,0.339130,0.338890,0.338606,0.338530,0.338606,0.338890,0.339130,0.339198,0.339168,0.339003,0.338706,0.338539,0.338580,0.338812,0.339074,0.339201
0.355627,0.355677,0.355712,0.355672,0.355645,0.355672,0.355636,0.355560,0.355538,0.355587,0.355653,0.355615,0.355553,0.355615,0.355653,0.355587,0.355538,0.355560,0.355636,0.355672,0.355645,0.355672,0.355712,0.355677,0.355627
0.372229,0.372252,0.372313,0.372386,0.372397,0.372327,0.372248,0.372220,0.372221,0.372237,0.372295,0.372395,0.372444,0.372395,0.372295,0.372237,0.372221,0.372220,0.372248,0.372327,0.372397,0.372386,0.372313,0.372252,0.372229
0.389328,0.389314,0.389291,0.389276,0.389269,0.389268,0.389283,0.389299,0.389307,0.389305,0.389295,0.389293,0.389299,0.389293,0.389295,0.389305,0.389307,0.389299,0.389283,0.389268,0.389269,0.389276,0.389291,0.389314,0.389328
0.406787,0.406790,0.406784,0.406766,0.406754,0.406754,0.406753,0.406748,0.406748,0.406758,0.406765,0.406759,0.406752,0.406759,0.406765,0.406758,0.406748,0.406748,0.406753,0.406754,0.406754,0.406766,0.406784,0.406790,0.406787
0.424733,0.424742,0.424754,0.424759,0.424753,0.424735,0.424714,0.424702,0.424702,0.424715,0.424736,0.424756,0.424763,0.424756,0.424736,0.424715,0.424702,0.424702,0.424714,0.424735,0.424753,0.424759,0.424754,0.424742,0.424733
0.443327,0.443329,0.443332,0.443333,0.443325,0.443310,0.443297,0.443291,0.443294,0.443304,0.443320,0.443337,0.443345,0.443337,0.443320,0.443304,0.443294,0.443291,0.443297,0.443310,0.443325,0.443333,0.443332,0.443329,0.443327
0.462677,0.462679,0.462678,0.462672,0.462662,0.462650,0.462639,0.462633,0.462636,0.462648,0.462663,0.462675,0.462679,0.462675,0.462663,0.462648,0.462636,0.462633,0.462639,0.462650,0.462662,0.462672,0.462678,0.462679,0.462677
0.482963,0.482966,0.482969,0.482964,0.482953,0.482937,0.482923,0.482914,0.482917,0.482930,0.482949,0.482965,0.482970,0.482965,0.482949,0.482930,0.482917,0.482914,0.482923,0.482937,0.482953,0.482964,0.482969,0.482966,0.482963
0.504543,0.504547,0.504549,0.504545,0.504533,0.504514,0.504496,0.504487,0.504490,0.504506,0.504528,0.504547,0.504555,0.504547,0.504528,0.504506,0.504490,0.504487,0.504496,0.504514,0.504533,0.504545,0.504549,0.504547,0.504543
0.527094,0.527097,0.527098,0.527092,0.527077,0.527058,0.527039,0.527029,0.527033,0.527050,0.527074,0.527094,0.527103,0.527094,0.527074,0.527050,0.527033,0.527029,0.527039,0.527058,0.527077,0.527092,0.527098,0.527097,0.527094
0.548616,0.548619,0.548620,0.548614,0.548598,0.548577,0.548557,0.548546,0.548550,0.548569,0.548594,0.548616,0.548624,0.548616,0.548594,0.548569,0.548550,0.548546,0.548557,0.548577,0.548598,0.548614,0.548620,0.548619,0.548616
0.567162,0.567165,0.567166,0.567159,0.567143,0.567121,0.567100,0.567089,0.567093,0.567112,0.567139,0.567162,0.567171,0.567162,0.567139,0.567112,0.567093,0.567089,0.567100,0.567121,0.567143,0.567159,0.567166,0.567165,0.567162
0.579252,0.579255,0.579255,0.579248,0.579231,0.579209,0.579189,0.579178,0.579183,0.579201,0.579227,0.579249,0.579258,0.579249,0.579227,0.579201,0.579183,0.579178,0.579189,0.579209,0.579231,0.579248,0.579255,0.579255,0.579252
0.579320,0.579322,0.579322,0.579315,0.579300,0.579280,0.579262,0.579252,0.579256,0.579273,0.579296,0.579316,0.579324,0.579316,0.579296,0.579273,0.579256,0.579252,0.579262,0.579280,0.579300,0.579315,0.579322,0.579322,0.579320
0.578231,0.578234,0.578233,0.578226,0.578212,0.578192,0.578174,0.578165,0.578169,0.578185,0.578208,0.578227,0.578235,0.578227,0.578208,0.578185,0.578169,0.578165,0.578174,0.578192,0.578212,0.578226,0.578233,0.578234,0.578231
0.576184,0.576186,0.576186,0.576179,0.576165,0.576146,0.576128,0.576119,0.576123,0.576139,0.576161,0.576180,0.576188,0.576180,0.576161,0.576139,0.576123,0.576119,0.576128,0.576146,0.576165,0.576179,0.576186,0.576186,0.576184
0.573283,0.573285,0.573285,0.573278,0.573264,0.573246,0.573229,0.573221,0.573224,0.573240,0.573261,0.573279,0.573286,0.573279,0.573261,0.573240,0.573224,0.573221,0.573229,0.573246,0.573264,0.573278,0.573285,0.573285,0.573283
