0.755244,0.779434,0.814540,0.840758,0.842019,0.814268,0.769010,0.729833,0.719717,0.746011,0.794814,0.839661,0.857475,0.839661,0.794814,0.746011,0.719717,0.729833,0.769010,0.814268,0.842019,0.840758,0.814540,0.779434,0.755244
0.713220,0.734576,0.765459,0.788448,0.789587,0.765322,0.725532,0.690898,0.681937,0.705256,0.748341,0.787709,0.803293,0.787709,0.748341,0.705256,0.681937,0.690898,0.725532,0.765322,0.789587,0.788448,0.765459,0.734576,0.713220
0.657651,0.676126,0.702878,0.722859,0.723892,0.702889,0.668509,0.638600,0.630872,0.651051,0.688330,0.722481,0.736056,0.722481,0.688330,0.651051,0.630872,0.638600,0.668509,0.702889,0.723892,0.722859,0.702878,0.676126,0.657651
0.598307,0.614248,0.637436,0.654873,0.655814,0.637568,0.607878,0.582185,0.575573,0.592919,0.625086,0.654782,0.666673,0.654782,0.625086,0.592919,0.575573,0.582185,0.607878,0.637568,0.655814,0.654873,0.637436,0.614248,0.598307
0.541153,0.554904,0.575017,0.590245,0.591100,0.575234,0.549586,0.527545,0.521905,0.536783,0.564525,0.590361,0.600781,0.590361,0.564525,0.536783,0.521905,0.527545,0.549586,0.575234,0.591100,0.590245,0.575017,0.554904,0.541153
0.489577,0.501418,0.518823,0.532077,0.532848,0.519095,0.496985,0.478117,0.473317,0.486049,0.509923,0.532332,0.541422,0.532332,0.509923,0.486049,0.473317,0.478117,0.496985,0.519095,0.532848,0.532077,0.518823,0.501418,0.489577
0.445307,0.455463,0.470460,0.481929,0.482615,0.470759,0.451779,0.435685,0.431614,0.442470,0.462935,0.482267,0.490139,0.482267,0.462935,0.442470,0.431614,0.435685,0.451779,0.470759,0.482615,0.481929,0.470460,0.455463,0.445307
0.408985,0.417651,0.430500,0.440359,0.440963,0.430807,0.414600,0.400942,0.397502,0.406715,0.424165,0.440740,0.447503,0.440740,0.424165,0.406715,0.397502,0.400942,0.414600,0.430807,0.440963,0.440359,0.430500,0.417651,0.408985
0.380546,0.387893,0.398836,0.407256,0.407783,0.399136,0.385379,0.373855,0.370959,0.378741,0.393528,0.407652,0.413419,0.407652,0.393528,0.378741,0.370959,0.373855,0.385379,0.399136,0.407783,0.407256,0.398836,0.387893,0.380546
0.359484,0.365665,0.374922,0.382075,0.382531,0.375206,0.363604,0.353940,0.351503,0.358057,0.370498,0.382466,0.387355,0.382466,0.370498,0.358057,0.351503,0.353940,0.363604,0.375206,0.382531,0.382075,0.374922,0.365665,0.359484
0.345040,0.350190,0.357961,0.364007,0.364399,0.358224,0.348514,0.340445,0.338385,0.343918,0.354297,0.364381,0.368514,0.364381,0.354297,0.343918,0.338385,0.340445,0.348514,0.358224,0.364399,0.364007,0.357961,0.350190,0.345040
